編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLPLLHKFFBJ48CA,,37.23,住家用,鋼筋混凝土造,104年1月19日,015,十一層
RPSNMLPLLHKFFBJ48CA,,89.09,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPSNMLPLLHKFFBJ48CA,,13.43,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPUNMLPLLHKFFBJ68CA,,74.46,住家用,鋼筋混凝土造,104年1月19日,015,十三層
RPUNMLPLLHKFFBJ68CA,,49.13,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPUNMLPLLHKFFBJ68CA,,13.43,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPWNMLPLLHKFFBJ88CA,,74.46,住家用,鋼筋混凝土造,104年1月19日,015,十四層
RPWNMLPLLHKFFBJ88CA,,49.13,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPWNMLPLLHKFFBJ88CA,,13.43,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPXNMLPLLHKFFBJ98CA,,74.46,住家用,鋼筋混凝土造,104年1月19日,015,十五層
RPXNMLPLLHKFFBJ98CA,,54.12,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPXNMLPLLHKFFBJ98CA,,13.43,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPOOMLPLLHKFFBJ18CA,,92.09,住家用,鋼筋混凝土造,104年1月19日,015,四層
RPOOMLPLLHKFFBJ18CA,,94.09,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPOOMLPLLHKFFBJ18CA,,16.56,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPPOMLPLLHKFFBJ28CA,,92.09,住家用,鋼筋混凝土造,104年1月19日,015,十層
RPPOMLPLLHKFFBJ28CA,,59.12,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPPOMLPLLHKFFBJ28CA,,16.56,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPQOMLPLLHKFFBJ38CA,,92.93,住家用,鋼筋混凝土造,104年1月19日,015,十五層
RPQOMLPLLHKFFBJ38CA,,59.12,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPQOMLPLLHKFFBJ38CA,,16.56,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPSOMLPLLHKFFBJ58CA,,123.20,住家用,鋼筋混凝土造,104年1月19日,015,十二層
RPSOMLPLLHKFFBJ58CA,,66.61,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPSOMLPLLHKFFBJ58CA,,22.85,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPVOMLOLLHKFFBJ78CA,,92.93,住家用,鋼筋混凝土造,104年1月19日,015,十五層
RPVOMLOLLHKFFBJ78CA,,89.09,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPVOMLOLLHKFFBJ78CA,,17.38,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPWOMLPLLHKFFBJ98CA,,74.46,住家用,鋼筋混凝土造,104年1月19日,015,十一層
RPWOMLPLLHKFFBJ98CA,,54.12,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPWOMLPLLHKFFBJ98CA,,13.80,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPXOMLPLLHKFFBJ09CA,,74.46,住家用,鋼筋混凝土造,104年1月19日,015,九層
RPXOMLPLLHKFFBJ09CA,,49.13,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPXOMLPLLHKFFBJ09CA,,13.43,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPPPMLPLLHKFFBJ38CA,,74.46,住家用,鋼筋混凝土造,104年1月19日,015,九層
RPPPMLPLLHKFFBJ38CA,,49.13,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPPPMLPLLHKFFBJ38CA,,13.80,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPQPMLPLLHKFFBJ48CA,,92.09,住家用,鋼筋混凝土造,104年1月19日,015,五層
RPQPMLPLLHKFFBJ48CA,,89.09,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPQPMLPLLHKFFBJ48CA,,17.08,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPRPMLPLLHKFFBJ58CA,,97.52,住家用,鋼筋混凝土造,104年1月19日,014,八層
RPRPMLPLLHKFFBJ58CA,,94.92,見其他登記事項,鋼筋混凝土造,104年1月19日,015
RPRPMLPLLHKFFBJ58CA,,22.59,見其他登記事項,鋼筋混凝土造,104年1月19日,014
RPSNMLKMLHKFFBJ08CA,34,146.40,住商用,加強磚造,70年7月27日,002,一層 二層
RPVNMLQKLHKFFCJ88CA,20,81.91,住家用,鋼筋混凝土造,83年7月1日,007,一層
RPRNMLSKLHKFFCJ68CA,12,543.51,農舍,鋼骨混凝土造,91年7月18日,003,一層 二層 三層
RPWNMLSKLHKFFCJ56CA,,77.29,住家用,鋼筋混凝土造,,005,四層
RPWNMLQLLHKFFCJ09CA,,126.77,見其他登記事項,鋼筋混凝土造,103年10月2日,013,四層
RPWNMLQLLHKFFCJ09CA,,33.30,共有部份,鋼筋混凝土造,103年10月2日,013
RPWNMLQLLHKFFCJ09CA,,49.98,共有部份,鋼筋混凝土造,103年10月2日,013
RPXNMLQLLHKFFCJ56CA,,126.77,見其他登記事項,鋼筋混凝土造,103年10月2日,013,七層
RPXNMLQLLHKFFCJ56CA,,33.30,共有部份,鋼筋混凝土造,103年10月2日,013
RPXNMLQLLHKFFCJ56CA,,49.98,共有部份,鋼筋混凝土造,103年10月2日,013
RPOOMLQLLHKFFCJ38CA,,110.29,見其他登記事項,鋼筋混凝土造,103年10月2日,013,九層
RPOOMLQLLHKFFCJ38CA,,28.94,共有部份,鋼筋混凝土造,103年10月2日,013
RPOOMLQLLHKFFCJ38CA,,47.34,共有部份,鋼筋混凝土造,103年10月2日,013
RPPOMLQLLHKFFCJ48CA,,99.38,見其他登記事項,鋼筋混凝土造,103年10月2日,013,五層
RPPOMLQLLHKFFCJ48CA,,26.09,共有部份,鋼筋混凝土造,103年10月2日,013
RPPOMLQLLHKFFCJ48CA,,45.61,共有部份,鋼筋混凝土造,103年10月2日,013
RPQOMLQLLHKFFCJ58CA,,99.38,見其他登記事項,鋼筋混凝土造,103年10月2日,013,七層
RPQOMLQLLHKFFCJ58CA,,26.09,共有部份,鋼筋混凝土造,103年10月2日,013
