編號,車位類別,車位價格,車位面積平方公尺
RPVNMLQLLHKFFAM09CA,坡道機械,0,
RPROMLQKMHKFFAM78CA,升降平面,0,
RPPNMLQLLHKFFBM58CA,一樓平面,0,
RPQNMLLMLHKFFBM28CA,坡道平面,0,
RPSNMLKLMHKFFAM28CA,其他,0,.53
